year,team,conference,group,avg_stars,num_commits,avg_rating,gini,rank,points,period
2022,Eastern Michigan,Mid-American,G5 / Ind.,3.0,5,0.84274,0.007470868743967667,128.0,77.97,post_nil
2022,Florida,SEC,Power 4,3.5,14,0.8948714285714285,0.03105907324005165,17.0,232.99,post_nil
2022,Florida Atlantic,Conference USA,G5 / Ind.,2.7142857142857144,7,0.8087857142857143,0.016593280222790354,124.0,94.73,post_nil
2022,Florida International,Conference USA,G5 / Ind.,2.8,10,0.8156800000000001,0.014010396062053785,,,post_nil
2022,Florida State,ACC,Power 4,3.5,14,0.9032071428571429,0.020082065613348105,20.0,229.46,post_nil
2022,Fresno State,Mountain West,G5 / Ind.,2.8,15,0.8300133333333334,0.016932525645648625,72.0,163.46,post_nil
2022,Georgia,SEC,Power 4,4.08,25,0.94312,0.02341844067119305,3.0,318.34,post_nil
2022,Georgia Southern,Sun Belt,G5 / Ind.,3.1,10,0.83348,0.013907952033546682,110.0,115.78,post_nil
2022,Georgia State,Sun Belt,G5 / Ind.,2.9,10,0.81164,0.012589325161533113,100.0,124.06,post_nil
2022,Georgia Tech,ACC,Power 4,3.3333333333333335,9,0.8714777777777778,0.01586633725810229,54.0,184.81,post_nil
2022,Hawai'i,Mountain West,G5 / Ind.,2.857142857142857,7,0.8199857142857143,0.015634916296174684,126.0,84.97,post_nil
2022,Houston,American Athletic,G5 / Ind.,3.1666666666666665,6,0.86265,0.020147864550022477,50.0,187.64,post_nil
2022,Illinois,Big Ten,Power 4,3.0,13,0.8460846153846154,0.005832644979644009,46.0,192.59,post_nil
2022,Indiana,Big Ten,Power 4,3.3333333333333335,12,0.8875666666666667,0.018561985744973288,26.0,219.8,post_nil
2022,Iowa,Big Ten,Power 4,3.1538461538461537,13,0.8808692307692307,0.023093111772816137,30.0,215.05,post_nil
2022,Iowa State,Big 12,Power 4,3.1818181818181817,11,0.8649181818181819,0.01853134703972449,39.0,205.08,post_nil
2022,Kansas,Big 12,Power 4,3.0,6,0.8482500000000001,0.015040770035868704,116.0,106.28,post_nil
2022,Kansas State,Big 12,Power 4,3.0,12,0.849725,0.008995557280348863,63.0,173.32,post_nil
2022,Kent State,Mid-American,G5 / Ind.,2.823529411764706,17,0.8159176470588235,0.013985568967209134,90.0,136.64,post_nil
2022,Kentucky,SEC,Power 4,3.6470588235294117,17,0.8954411764705883,0.024177059616196206,14.0,240.16,post_nil
2022,LSU,SEC,Power 4,3.6666666666666665,12,0.9269166666666666,0.03049387122845176,12.0,245.76,post_nil
2022,Liberty,FBS Independents,G5 / Ind.,3.0,7,0.8316285714285714,0.006483467325559898,98.0,126.37,post_nil
2022,Louisiana,Sun Belt,G5 / Ind.,3.0,6,0.8369833333333334,0.005027977398658103,111.0,115.71,post_nil
2022,Louisiana Tech,Conference USA,G5 / Ind.,3.0,8,0.838075,0.014575813446579178,88.0,140.27,post_nil
2022,Louisville,ACC,Power 4,3.3333333333333335,12,0.86375,0.020992120676727313,51.0,187.58,post_nil
2022,Marshall,Sun Belt,G5 / Ind.,3.0,17,0.8315647058823529,0.008800684974446882,57.0,176.47,post_nil
2022,Maryland,Big Ten,Power 4,3.3636363636363638,11,0.8794909090909091,0.02196236716043028,31.0,213.62,post_nil
2022,Massachusetts,FBS Independents,G5 / Ind.,2.75,8,0.8123750000000001,0.014952300169843976,117.0,105.95,post_nil
2022,Memphis,American Athletic,G5 / Ind.,3.1,10,0.8493,0.012991875509338571,58.0,176.39,post_nil
2022,Miami,ACC,Power 4,3.8333333333333335,12,0.9248416666666667,0.021364767912486034,16.0,235.03,post_nil
2022,Miami (OH),Mid-American,G5 / Ind.,3.0,17,0.8337529411764706,0.008313599225637125,77.0,152.97,post_nil
2022,Michigan,Big Ten,Power 4,3.6875,16,0.9145375,0.024986160764472083,9.0,262.13,post_nil
2022,Michigan State,Big Ten,Power 4,3.5454545454545454,11,0.8881363636363637,0.017166599009239468,24.0,221.83,post_nil
2022,Middle Tennessee,Conference USA,G5 / Ind.,3.0,6,0.8381666666666666,0.005753297472287812,120.0,102.04,post_nil
2022,Minnesota,Big Ten,Power 4,3.25,8,0.8575875,0.015153336946336847,49.0,189.38,post_nil
2022,Mississippi State,SEC,Power 4,3.5,10,0.8904099999999999,0.012146089867071464,27.0,219.45,post_nil
2022,Missouri,SEC,Power 4,3.8333333333333335,12,0.9133833333333333,0.023164789995093797,15.0,236.92,post_nil
2022,NC State,ACC,Power 4,3.4444444444444446,9,0.8781555555555555,0.012531877839483683,64.0,171.26,post_nil
2022,Navy,American Athletic,G5 / Ind.,2.5,4,0.8055749999999999,0.01509015280898548,138.0,41.48,post_nil
2022,Nebraska,Big Ten,Power 4,3.3333333333333335,6,0.8786833333333334,0.015208993080706678,41.0,198.64,post_nil
2022,Nevada,Mountain West,G5 / Ind.,2.888888888888889,9,0.8285777777777779,0.012551627805389898,115.0,108.19,post_nil
2022,New Mexico,Mountain West,G5 / Ind.,2.533333333333333,15,0.8009266666666667,0.014233512669905154,99.0,124.26,post_nil
2022,New Mexico State,FBS Independents,G5 / Ind.,2.5833333333333335,12,0.8056,0.012480345757029802,108.0,117.0,post_nil
2022,North Carolina,ACC,Power 4,4.0,12,0.9372666666666666,0.020753313195841564,11.0,258.5,post_nil
2022,North Texas,Conference USA,G5 / Ind.,2.875,8,0.815175,0.010028521360094213,118.0,102.95,post_nil
2022,Northern Illinois,Mid-American,G5 / Ind.,2.8333333333333335,18,0.8126666666666666,0.013825843721342154,87.0,142.15,post_nil
2022,Northwestern,Big Ten,Power 4,3.2222222222222223,9,0.8711222222222221,0.017380730488437753,48.0,191.62,post_nil
2022,Notre Dame,FBS Independents,G5 / Ind.,3.782608695652174,23,0.9123565217391305,0.02478262085573274,7.0,275.44,post_nil
2022,Ohio,Mid-American,G5 / Ind.,3.0,4,0.836775,0.00928415632297622,132.0,53.67,post_nil
2022,Ohio State,Big Ten,Power 4,4.105263157894737,19,0.944878947368421,0.019508573932652998,4.0,300.95,post_nil
2022,Oklahoma,Big 12,Power 4,3.8095238095238093,21,0.9142571428571429,0.018756538317625197,8.0,266.73,post_nil
2022,Oklahoma State,Big 12,Power 4,3.4545454545454546,11,0.8832727272727272,0.020249634861876746,29.0,217.39,post_nil
2022,Old Dominion,Sun Belt,G5 / Ind.,3.0,9,0.8246444444444445,0.011874926872805785,106.0,118.85,post_nil
2022,Ole Miss,SEC,Power 4,3.5454545454545454,11,0.8967818181818181,0.01764620210973025,23.0,222.38,post_nil
2022,Oregon,Pac-12,G5 / Ind.,3.8,15,0.9135933333333334,0.01862438166310391,13.0,243.37,post_nil
2022,Oregon State,Pac-12,G5 / Ind.,3.0,9,0.8627444444444444,0.010949839818246262,56.0,181.41,post_nil
2022,Penn State,Big Ten,Power 4,3.9,20,0.9180149999999999,0.024584837670573616,6.0,278.66,post_nil
2022,Pittsburgh,ACC,Power 4,3.3333333333333335,3,0.8886333333333334,0.003350963364268909,76.0,153.09,post_nil
2022,Purdue,Big Ten,Power 4,3.3076923076923075,13,0.8679076923076923,0.020475004604675606,38.0,206.4,post_nil
2022,Rice,Conference USA,G5 / Ind.,2.888888888888889,9,0.8280888888888889,0.0121237057836547,119.0,102.87,post_nil
2022,Rutgers,Big Ten,Power 4,3.3846153846153846,13,0.8730384615384614,0.022069423340931132,33.0,210.07,post_nil
2022,SMU,American Athletic,G5 / Ind.,3.111111111111111,9,0.8580333333333333,0.012037288692772834,82.0,146.38,post_nil
2022,San Diego State,Mountain West,G5 / Ind.,3.0,12,0.838975,0.006596177134975415,65.0,168.39,post_nil
2022,San José State,Mountain West,G5 / Ind.,2.933333333333333,15,0.83382,0.014267934021982648,75.0,157.03,post_nil
2022,South Alabama,Sun Belt,G5 / Ind.,2.888888888888889,9,0.8119444444444445,0.008070855566390816,104.0,119.39,post_nil
2022,South Carolina,SEC,Power 4,3.466666666666667,15,0.8809333333333333,0.01537359348877158,25.0,220.16,post_nil
2022,South Florida,American Athletic,G5 / Ind.,3.0,7,0.8452999999999999,0.013495993292731783,91.0,136.48,post_nil
2022,Southern Miss,Sun Belt,G5 / Ind.,3.0,13,0.827276923076923,0.00929405509694633,79.0,152.38,post_nil
2022,Stanford,Pac-12,G5 / Ind.,3.466666666666667,15,0.8867333333333334,0.02215572738966803,19.0,229.74,post_nil
2022,Syracuse,ACC,Power 4,3.0,7,0.8472428571428571,0.004215353955675543,68.0,166.16,post_nil
2022,TCU,Big 12,Power 4,3.5,8,0.89435,0.022376586097427324,45.0,194.07,post_nil
2022,Temple,American Athletic,G5 / Ind.,3.0,6,0.8320500000000001,0.011193905146265058,95.0,129.57,post_nil
2022,Tennessee,SEC,Power 4,3.466666666666667,15,0.88584,0.02327483241333591,18.0,232.77,post_nil
2022,Texas,Big 12,Power 4,3.8518518518518516,27,0.9130370370370371,0.0269821091869947,5.0,289.04,post_nil
2022,Texas A&M,SEC,Power 4,4.172413793103448,29,0.9511827586206896,0.024389185646066455,1.0,333.13,post_nil
2022,Texas State,Sun Belt,G5 / Ind.,2.0,2,0.79445,0.0007237711533290712,133.0,51.34,post_nil
2022,Texas Tech,Big 12,Power 4,3.1,10,0.8672700000000001,0.014213566545440648,43.0,197.4,post_nil
2022,Toledo,Mid-American,G5 / Ind.,3.0,10,0.8323499999999999,0.01040547833957495,92.0,134.89,post_nil
2022,Tulane,American Athletic,G5 / Ind.,3.0,13,0.8361923076923077,0.00916948823742145,74.0,160.73,post_nil
2022,Tulsa,American Athletic,G5 / Ind.,2.7,10,0.8207699999999999,0.017572523148110638,112.0,113.34,post_nil
2022,UAB,Conference USA,G5 / Ind.,3.0,8,0.8267375,0.006008179669989776,86.0,142.49,post_nil
2022,UCF,American Athletic,G5 / Ind.,3.111111111111111,9,0.8723555555555556,0.012020809136935113,53.0,186.37,post_nil
2022,UCLA,Pac-12,G5 / Ind.,3.857142857142857,7,0.8951857142857144,0.016222833525612358,61.0,175.37,post_nil
2022,UConn,FBS Independents,G5 / Ind.,2.888888888888889,9,0.8284777777777778,0.01527120224404307,113.0,112.35,post_nil
2022,UL Monroe,Sun Belt,G5 / Ind.,3.0,1,0.8267,0.0,134.0,49.36,post_nil
2022,UNLV,Mountain West,G5 / Ind.,2.6,5,0.82412,0.0213464056042032,102.0,121.78,post_nil
2022,USC,Pac-12,G5 / Ind.,3.857142857142857,7,0.9390999999999999,0.02898997924184705,70.0,165.48,post_nil
2022,UTEP,Conference USA,G5 / Ind.,2.75,4,0.811575,0.008371068498030744,129.0,77.74,post_nil
2022,UTSA,Conference USA,G5 / Ind.,3.0,7,0.8408,0.013888619031305859,73.0,162.04,post_nil
2022,Utah,Pac-12,G5 / Ind.,3.6,5,0.9013,0.021311438796056355,34.0,209.71,post_nil
2022,Utah State,Mountain West,G5 / Ind.,2.95,20,0.825065,0.010668553257397252,80.0,152.31,post_nil
2022,Vanderbilt,SEC,Power 4,3.230769230769231,13,0.8683615384615385,0.014240244164750088,32.0,212.11,post_nil
2022,Virginia,ACC,Power 4,3.1,10,0.845,0.012572780916298454,66.0,166.85,post_nil
2022,Virginia Tech,ACC,Power 4,3.272727272727273,11,0.8659727272727273,0.018751186763760294,36.0,208.77,post_nil
2022,Wake Forest,ACC,Power 4,3.2,10,0.8605599999999999,0.012866040568164408,71.0,164.19,post_nil
2022,Washington,Pac-12,G5 / Ind.,3.142857142857143,7,0.8627857142857144,0.01948600263626031,96.0,129.55,post_nil
2022,Washington State,Pac-12,G5 / Ind.,3.0,17,0.8415588235294118,0.013686086581159988,60.0,175.48,post_nil
2022,West Virginia,Big 12,Power 4,3.2,10,0.8732300000000001,0.0166954866793916,35.0,209.05,post_nil
2022,Western Kentucky,Conference USA,G5 / Ind.,3.0,9,0.8261444444444445,0.011560468913845259,94.0,129.6,post_nil
2022,Western Michigan,Mid-American,G5 / Ind.,2.8,10,0.8172200000000001,0.014106360415722134,105.0,119.04,post_nil
2022,Wisconsin,Big Ten,Power 4,3.3333333333333335,6,0.8916166666666667,0.021350106620120768,44.0,194.42,post_nil
2022,Wyoming,Mountain West,G5 / Ind.,2.8461538461538463,13,0.8153461538461539,0.018212760175337996,93.0,133.87,post_nil
2023,Air Force,Mountain West,G5 / Ind.,2.764705882352941,17,0.8127294117647059,0.009652637752338086,104.0,130.58,post_nil
2023,Akron,Mid-American,G5 / Ind.,3.0,12,0.8184083333333333,0.005923591451818951,109.0,121.18,post_nil
2023,Alabama,SEC,Power 4,4.1923076923076925,26,0.9457153846153846,0.025598791915065346,1.0,328.0,post_nil
2023,App State,Sun Belt,G5 / Ind.,3.0,13,0.8338076923076924,0.013439450281820618,80.0,161.99,post_nil
2023,Arizona,Pac-12,G5 / Ind.,3.2,15,0.86402,0.014262015374697911,40.0,204.72,post_nil
2023,Arizona State,Pac-12,G5 / Ind.,3.076923076923077,13,0.8646846153846154,0.01566121501038138,44.0,201.23,post_nil
2023,Arkansas,SEC,Power 4,3.5,16,0.89019375,0.015622915481905862,22.0,228.3,post_nil
2023,Arkansas State,Sun Belt,G5 / Ind.,2.9411764705882355,17,0.8296294117647058,0.010811514078094327,74.0,168.05,post_nil
2023,Army,FBS Independents,G5 / Ind.,3.0,9,0.8268222222222222,0.0121273474551809,118.0,110.02,post_nil
2023,Auburn,SEC,Power 4,3.6666666666666665,15,0.9010266666666666,0.018850594914375025,18.0,242.9,post_nil
2023,BYU,Big 12,Power 4,3.2,15,0.85778,0.017123271501745498,66.0,179.88,post_nil
2023,Ball State,Mid-American,G5 / Ind.,2.857142857142857,14,0.8192428571428572,0.01007151937366152,108.0,126.78,post_nil
2023,Baylor,Big 12,Power 4,3.1818181818181817,11,0.8782363636363637,0.012912805946322811,35.0,210.79,post_nil
2023,Boise State,Mountain West,G5 / Ind.,3.0,14,0.8418642857142856,0.011152968194617792,67.0,179.7,post_nil
2023,Boston College,ACC,Power 4,3.0,9,0.8508,0.010050090718676219,61.0,185.3,post_nil
2023,Bowling Green,Mid-American,G5 / Ind.,2.9,10,0.81939,0.01311097263682773,119.0,103.84,post_nil
2023,Buffalo,Mid-American,G5 / Ind.,2.875,8,0.8258,0.011848359023391195,84.0,160.65,post_nil
2023,California,Pac-12,G5 / Ind.,3.25,4,0.8633500000000001,0.012147448750246708,79.0,162.74,post_nil
2023,Central Michigan,Mid-American,G5 / Ind.,2.888888888888889,18,0.823911111111111,0.01247137995675823,91.0,153.75,post_nil
2023,Charlotte,American Athletic,G5 / Ind.,3.0,3,0.8358666666666666,0.00494496724025002,129.0,69.14,post_nil
2023,Cincinnati,Big 12,Power 4,3.142857142857143,7,0.8786571428571428,0.008291873869145894,75.0,167.89,post_nil
2023,Clemson,ACC,Power 4,3.9047619047619047,21,0.9164095238095238,0.01913758841837941,11.0,273.39,post_nil
2023,Coastal Carolina,Sun Belt,G5 / Ind.,3.0,8,0.8414625,0.013352867616169804,114.0,113.66,post_nil
2023,Colorado,Pac-12,G5 / Ind.,3.4,10,0.8860300000000001,0.02634786602769808,29.0,219.75,post_nil
2023,Colorado State,Mountain West,G5 / Ind.,3.0,20,0.8392099999999999,0.010673728736862913,70.0,176.09,post_nil
2023,Duke,ACC,Power 4,3.0,20,0.853995,0.0057128553947873644,56.0,191.8,post_nil
2023,East Carolina,American Athletic,G5 / Ind.,3.0526315789473686,19,0.8453105263157895,0.01353860012146416,65.0,180.54,post_nil
2023,Eastern Michigan,Mid-American,G5 / Ind.,2.8666666666666667,15,0.82936,0.016262070691244322,87.0,158.7,post_nil
2023,Florida,SEC,Power 4,3.9,20,0.9169050000000001,0.020224832232076047,13.0,271.43,post_nil
2023,Florida Atlantic,American Athletic,G5 / Ind.,3.0,15,0.8371533333333333,0.006822060924192079,82.0,161.44,post_nil
2023,Florida International,Conference USA,G5 / Ind.,3.0,16,0.83546875,0.006799607175018728,95.0,147.71,post_nil
2023,Florida State,ACC,Power 4,3.6666666666666665,15,0.9032466666666666,0.019413424443278943,19.0,237.15,post_nil
2023,Fresno State,Mountain West,G5 / Ind.,3.0,11,0.8393363636363635,0.008245396451772424,83.0,161.0,post_nil
2023,Georgia,SEC,Power 4,4.0,24,0.9446291666666666,0.02049727752133716,2.0,315.68,post_nil
2023,Georgia Southern,Sun Belt,G5 / Ind.,3.0,13,0.8262461538461537,0.009275571446853708,101.0,131.86,post_nil
2023,Georgia State,Sun Belt,G5 / Ind.,3.0,10,0.82574,0.009169956533897428,116.0,111.43,post_nil
2023,Georgia Tech,ACC,Power 4,3.0,14,0.8546428571428571,0.00657035393183754,62.0,185.2,post_nil
2023,Hawai'i,Mountain West,G5 / Ind.,2.9,10,0.82072,0.012749780525029472,117.0,111.34,post_nil
2023,Houston,Big 12,Power 4,3.272727272727273,11,0.8644909090909091,0.018439170979993053,55.0,191.97,post_nil
2023,Illinois,Big Ten,Power 4,3.1666666666666665,12,0.8627750000000001,0.015575549000248014,38.0,205.64,post_nil
2023,Indiana,Big Ten,Power 4,3.0,7,0.8624,0.012068834815187602,69.0,177.6,post_nil
2023,Iowa,Big Ten,Power 4,3.1538461538461537,13,0.8623999999999999,0.013928379151487464,41.0,204.36,post_nil
2023,Iowa State,Big 12,Power 4,3.076923076923077,13,0.8657923076923077,0.014259265043011157,42.0,204.14,post_nil
2023,Jacksonville State,Conference USA,G5 / Ind.,3.0,1,0.8385,0.0,163.0,13.85,post_nil
2023,James Madison,Sun Belt,G5 / Ind.,3.0,2,0.82965,0.002440788254796741,149.0,25.85,post_nil
2023,Kansas,Big 12,Power 4,3.0,9,0.8605444444444444,0.007035454073738582,73.0,169.88,post_nil
2023,Kansas State,Big 12,Power 4,3.1578947368421053,19,0.8656842105263158,0.015683237582504058,33.0,212.31,post_nil
2023,Kent State,Mid-American,G5 / Ind.,2.857142857142857,7,0.8161142857142857,0.00662672286676802,123.0,81.64,post_nil
2023,Kentucky,SEC,Power 4,3.7,10,0.8872199999999999,0.010067401432932025,32.0,212.42,post_nil
2023,LSU,SEC,Power 4,3.95,20,0.93103,0.01779051139286046,6.0,288.7,post_nil
2023,Liberty,Conference USA,G5 / Ind.,3.0,8,0.8409875,0.0054084483371221225,111.0,120.52,post_nil
2023,Louisiana,Sun Belt,G5 / Ind.,3.0,12,0.8396499999999999,0.009034849068972317,89.0,155.69,post_nil
2023,Louisiana Tech,Conference USA,G5 / Ind.,3.0,19,0.8334157894736842,0.005943566953021911,77.0,163.34,post_nil
2023,Louisville,ACC,Power 4,3.466666666666667,15,0.8943666666666666,0.015013479265127016,31.0,217.99,post_nil
2023,Marshall,Sun Belt,G5 / Ind.,3.0,7,0.8363714285714285,0.008066916760135141,125.0,77.8,post_nil
2023,Maryland,Big Ten,Power 4,3.3076923076923075,13,0.866276923076923,0.01545483340173912,36.0,206.46,post_nil
2023,Massachusetts,FBS Independents,G5 / Ind.,3.0,6,0.8272,0.008744358372690738,127.0,72.64,post_nil
2023,Memphis,American Athletic,G5 / Ind.,3.066666666666667,15,0.8416399999999999,0.012459272488985172,60.0,186.18,post_nil
2023,Miami,ACC,Power 4,4.0,18,0.9311722222222222,0.019835942667948556,7.0,284.64,post_nil
2023,Miami (OH),Mid-American,G5 / Ind.,3.0,11,0.8264272727272727,0.007236166344268308,105.0,129.81,post_nil
2023,Michigan,Big Ten,Power 4,3.5789473684210527,19,0.8967842105263159,0.01687346365973955,17.0,245.13,post_nil
2023,Michigan State,Big Ten,Power 4,3.5833333333333335,12,0.90515,0.019079096562617748,24.0,224.87,post_nil
2023,Middle Tennessee,Conference USA,G5 / Ind.,3.0,6,0.8311833333333333,0.004347884155613588,120.0,100.8,post_nil
2023,Minnesota,Big Ten,Power 4,3.142857142857143,14,0.8626142857142857,0.013262957017257717,45.0,201.22,post_nil
2023,Mississippi State,SEC,Power 4,3.2666666666666666,15,0.8772666666666668,0.015576664715923208,27.0,222.92,post_nil
2023,Missouri,SEC,Power 4,3.4166666666666665,12,0.8794583333333333,0.016717202633622537,34.0,211.13,post_nil
2023,NC State,ACC,Power 4,3.3,10,0.8777200000000001,0.012537027610889227,43.0,204.08,post_nil
2023,Navy,American Athletic,G5 / Ind.,3.0,6,0.8172833333333333,0.01001624611328016,131.0,67.03,post_nil
2023,Nebraska,Big Ten,Power 4,3.2222222222222223,18,0.8746388888888889,0.018525105387333263,25.0,224.12,post_nil
2023,Nevada,Mountain West,G5 / Ind.,3.0,10,0.8269299999999999,0.009307921960650556,107.0,126.82,post_nil
2023,New Mexico,Mountain West,G5 / Ind.,3.0,2,0.84515,0.003520085150327343,128.0,72.37,post_nil
2023,New Mexico State,Conference USA,G5 / Ind.,3.0,5,0.8322800000000001,0.007343682326336303,113.0,116.57,post_nil
2023,North Carolina,ACC,Power 4,3.375,16,0.88364375,0.013252565575747425,30.0,219.35,post_nil
2023,North Texas,American Athletic,G5 / Ind.,3.0,11,0.840109090909091,0.010500407142072342,99.0,137.98,post_nil
2023,Northern Illinois,Mid-American,G5 / Ind.,3.0,14,0.8152499999999999,0.009182734618790031,103.0,131.18,post_nil
2023,Northwestern,Big Ten,Power 4,3.076923076923077,13,0.8668461538461538,0.012418001590568935,47.0,200.11,post_nil
2023,Notre Dame,FBS Independents,G5 / Ind.,3.8260869565217392,23,0.9182304347826087,0.015349652190795005,12.0,272.74,post_nil
2023,Ohio,Mid-American,G5 / Ind.,2.9166666666666665,12,0.8205416666666667,0.010938742905670477,97.0,140.79,post_nil
2023,Ohio State,Big Ten,Power 4,3.9047619047619047,21,0.9306333333333333,0.020628187297484966,5.0,288.98,post_nil
2023,Oklahoma,Big 12,Power 4,3.9047619047619047,21,0.9205333333333333,0.026592589238237818,4.0,289.03,post_nil
2023,Oklahoma State,Big 12,Power 4,3.0,13,0.8538153846153846,0.01035934754747017,54.0,193.19,post_nil
2023,Old Dominion,Sun Belt,G5 / Ind.,3.0,6,0.8293499999999999,0.007961388675666363,122.0,95.13,post_nil
2023,Ole Miss,SEC,Power 4,3.642857142857143,14,0.8951357142857143,0.028758037737033674,23.0,227.96,post_nil
2023,Oregon,Pac-12,G5 / Ind.,3.7142857142857144,28,0.9071392857142857,0.022693705518077645,9.0,278.44,post_nil
2023,Oregon State,Pac-12,G5 / Ind.,3.2,10,0.8678799999999999,0.015442226858065313,49.0,198.88,post_nil
2023,Penn State,Big Ten,Power 4,3.8181818181818183,22,0.912290909090909,0.01934101033994319,14.0,270.1,post_nil
2023,Pittsburgh,ACC,Power 4,3.1,10,0.86928,0.013466316797046813,51.0,196.32,post_nil
2023,Purdue,Big Ten,Power 4,3.0,12,0.8619416666666666,0.006649231792763617,68.0,179.36,post_nil
2023,Rice,American Athletic,G5 / Ind.,3.0,18,0.8266333333333333,0.010976398258429125,86.0,159.14,post_nil
2023,Rutgers,Big Ten,Power 4,3.0,10,0.8515,0.01219260114864825,57.0,190.36,post_nil
2023,SMU,American Athletic,G5 / Ind.,3.0,10,0.84683,0.006465288116088379,72.0,171.15,post_nil
2023,Sam Houston,Conference USA,G5 / Ind.,3.0,11,0.8224454545454545,0.006626076757407103,96.0,141.34,post_nil
2023,San Diego State,Mountain West,G5 / Ind.,3.0,10,0.83931,0.013028559018377484,78.0,163.05,post_nil
2023,San José State,Mountain West,G5 / Ind.,2.7,10,0.8058,0.006852816991153921,112.0,118.01,post_nil
2023,South Alabama,Sun Belt,G5 / Ind.,3.0,10,0.83858,0.008614562610429996,90.0,154.95,post_nil
2023,South Carolina,SEC,Power 4,3.75,16,0.90929375,0.01856738038651007,16.0,256.14,post_nil
2023,South Florida,American Athletic,G5 / Ind.,2.875,8,0.8346375,0.013817750055350362,76.0,165.19,post_nil
2023,Southern Miss,Sun Belt,G5 / Ind.,2.823529411764706,17,0.8260470588235294,0.013343241256721206,81.0,161.48,post_nil
2023,Stanford,Pac-12,G5 / Ind.,3.0714285714285716,14,0.8644285714285714,0.014514719949188749,46.0,200.94,post_nil
2023,Syracuse,ACC,Power 4,3.0,11,0.8434999999999999,0.007432627638739839,88.0,156.73,post_nil
2023,TCU,Big 12,Power 4,3.466666666666667,15,0.8927333333333334,0.01713290001469134,21.0,235.07,post_nil
2023,Temple,American Athletic,G5 / Ind.,3.0,10,0.82805,0.010510234762269989,85.0,160.16,post_nil
2023,Tennessee,SEC,Power 4,3.7222222222222223,18,0.9114277777777777,0.029154162223903584,10.0,277.0,post_nil
2023,Texas,Big 12,Power 4,4.0,22,0.935409090909091,0.02496984984504486,3.0,306.31,post_nil
2023,Texas A&M,SEC,Power 4,3.8823529411764706,17,0.9203588235294118,0.026248976625787453,15.0,268.85,post_nil
2023,Texas State,Sun Belt,G5 / Ind.,3.0,5,0.83848,0.005800973120396769,98.0,139.15,post_nil
2023,Texas Tech,Big 12,Power 4,3.2222222222222223,18,0.8769222222222222,0.012386193434207769,28.0,222.02,post_nil
2023,Toledo,Mid-American,G5 / Ind.,3.0,10,0.83134,0.007674356969779426,102.0,131.66,post_nil
2023,Tulane,American Athletic,G5 / Ind.,2.923076923076923,13,0.8317461538461538,0.01241559945546682,71.0,172.87,post_nil
2023,Tulsa,American Athletic,G5 / Ind.,3.0,10,0.8306800000000001,0.01374054974550307,115.0,113.39,post_nil
2023,UAB,American Athletic,G5 / Ind.,3.0,9,0.8423555555555555,0.01002186683847018,92.0,149.23,post_nil
2023,UCF,Big 12,Power 4,3.3,10,0.88067,0.02193670703059366,50.0,196.98,post_nil
2023,UCLA,Pac-12,G5 / Ind.,3.5714285714285716,7,0.9037,0.019710351555666333,37.0,206.15,post_nil
2023,UConn,FBS Independents,G5 / Ind.,3.0,2,0.8405,0.0060083283044815175,124.0,80.21,post_nil
2023,UL Monroe,Sun Belt,G5 / Ind.,3.0,2,0.8186,0.0035426337216878526,126.0,73.66,post_nil
2023,UNLV,Mountain West,G5 / Ind.,3.0,4,0.84075,0.01468926536200692,136.0,55.31,post_nil
2023,USC,Pac-12,G5 / Ind.,3.85,20,0.92038,0.024994567189698082,8.0,280.44,post_nil
2023,UTEP,Conference USA,G5 / Ind.,3.0,3,0.8415666666666667,0.009875760699116927,121.0,100.59,post_nil
2023,UTSA,American Athletic,G5 / Ind.,3.0,9,0.8370333333333333,0.013563481682272605,59.0,187.6,post_nil
2023,Utah,Pac-12,G5 / Ind.,3.5384615384615383,13,0.8958076923076923,0.018185961360219872,20.0,236.08,post_nil
2023,Utah State,Mountain West,G5 / Ind.,2.857142857142857,7,0.8258285714285715,0.018435411583336156,100.0,133.96,post_nil
2023,Vanderbilt,SEC,Power 4,3.0833333333333335,12,0.8558583333333334,0.014033182897872344,52.0,195.39,post_nil
2023,Virginia,ACC,Power 4,3.0,15,0.8522599999999999,0.00502819947322575,64.0,180.69,post_nil
2023,Virginia Tech,ACC,Power 4,3.125,16,0.862325,0.009954012292882479,39.0,205.58,post_nil
2023,Wake Forest,ACC,Power 4,3.076923076923077,13,0.8596692307692307,0.013519717416783225,53.0,193.23,post_nil
2023,Washington,Pac-12,G5 / Ind.,3.5714285714285716,14,0.8883214285714286,0.01512885441096454,26.0,223.92,post_nil
2023,Washington State,Pac-12,G5 / Ind.,3.0,13,0.8432384615384615,0.006184946241683364,63.0,184.96,post_nil
2023,West Virginia,Big 12,Power 4,3.1818181818181817,11,0.863909090909091,0.01655553729413483,48.0,199.09,post_nil
2023,Western Kentucky,Conference USA,G5 / Ind.,3.0,2,0.8382000000000001,0.00023860653497248912,134.0,58.4,post_nil
2023,Western Michigan,Mid-American,G5 / Ind.,3.0,12,0.8235250000000001,0.009082737039292948,106.0,129.14,post_nil
2023,Wisconsin,Big Ten,Power 4,3.272727272727273,11,0.8740545454545454,0.010901980385971734,58.0,188.21,post_nil
2023,Wyoming,Mountain West,G5 / Ind.,2.8,10,0.82081,0.012600967183623869,110.0,120.69,post_nil
2024,Air Force,Mountain West,G5 / Ind.,3.0,2,0.8164,0.0025722684643279103,172.0,23.21,post_nil
