year,team,rec_qb,rec_rb,rec_wr,rec_ol,rec_dl,rec_lb,rec_db
2022,Oklahoma,0.9312000274658203,0.9557499885559082,0.9075999855995178,0.9260499775409698,0.8922999948263168,0.9219499826431274,0.936299999554952
2022,Oklahoma State,0.8906000256538391,0.90625,0.8867000043392181,0.8436500132083893,,,0.8833000063896179
2022,Old Dominion,,,0.8372000157833099,0.8156750053167343,0.8028999865055084,0.8317000269889832,
2022,Ole Miss,0.8517000079154968,,0.8999999761581421,0.8775499761104584,0.9351000189781189,,0.9055999964475632
2022,Oregon,,0.9223999977111816,0.9401000142097473,0.9312333265940348,0.8894500136375427,0.9185499846935272,0.9173749834299088
2022,Oregon State,0.8651999831199646,0.8780999779701233,,0.8447999954223633,0.8701499998569489,0.8855999708175659,0.8571999967098236
2022,Penn State,0.9355500042438507,0.9622499942779541,0.9117200016975403,0.951200008392334,0.9306333263715109,0.8958500027656555,0.9055333534876505
2022,Pennsylvania,,,,,,,0.8227999806404114
2022,Pittsburgh,,,,0.8967000246047974,0.8846000134944916,,
2022,Princeton,0.8317000269889832,0.8447500169277191,,,,,0.8528000116348267
2022,Purdue,0.9305999875068665,0.8837000131607056,0.8712999820709229,0.8480750173330307,0.8756249845027924,0.8310999870300293,
2022,Rhode Island,,,,0.8066999912261963,,,
2022,Rice,0.8281000256538391,,0.8168333371480306,0.8310999870300293,0.8327000141143799,,0.8450000286102295
2022,Richmond,,,,,0.808899998664856,,
2022,Rutgers,,0.8944000005722046,0.8716500103473663,0.8536999940872192,0.8833000063896179,0.894433339436849,0.8766999840736389
2022,SMU,0.8378000259399414,,0.8978000283241272,0.84170001745224,0.8634999990463257,,0.8587666749954224
2022,Sacramento State,,0.82669997215271,,,,,
2022,Sam Houston,,,0.8315500020980835,,0.8500000238418579,,0.8358500003814697
2022,San Diego State,0.8281500041484833,0.847000002861023,0.8408999741077423,0.8399999936421713,0.8447999954223633,0.8263000249862671,0.8457500040531158
2022,San José State,0.8398000001907349,0.8246666590372721,,0.827400008837382,0.8663000166416168,0.8284249901771545,
2022,South Alabama,,0.8111000061035156,0.7963500022888184,0.8201000094413757,,0.8199000060558319,0.8118500113487244
2022,South Carolina,0.9025000035762787,,0.8657666643460592,0.8216999769210815,0.8637000024318695,0.8962999880313873,0.8939999938011169
2022,South Carolina State,0.8428000211715698,,,,,0.8478000164031982,
2022,South Florida,0.8486999869346619,,0.8378000060717264,,,0.8859000205993652,0.8203999996185303
2022,Southeast Missouri State,,,,0.8166999816894531,,,
2022,Southern Illinois,,,,0.8166999816894531,0.8367000222206116,,
2022,Southern Miss,0.8343999981880188,0.8374000191688538,0.8255666693051656,0.8395500034093857,0.8124000132083893,0.8137000203132629,
2022,Stanford,,0.8985000252723694,0.8755333224932352,0.8913666605949402,0.910150021314621,0.8649666508038839,
2022,Stephen F. Austin,,,,0.7943999767303467,,,
2022,Syracuse,,,0.8363000154495239,0.8263000249862671,0.8444499969482422,0.8532999753952026,0.8510999977588654
2022,TCU,,0.8841000199317932,0.9339500069618225,0.8348000049591064,0.8799333373705546,,0.9282000064849854
2022,Temple,0.8281000256538391,0.8463000059127808,,,0.8272500038146973,,0.8478000164031982
2022,Tennessee,0.9221000075340271,0.8972000181674957,0.8950999975204468,0.9036999940872192,0.887499988079071,,0.8601999878883362
2022,Tennessee Tech,,0.84170001745224,,,,,
2022,Texas,0.9291999936103821,0.9225999712944031,0.9476000070571899,0.9302000062806266,0.9160750061273575,0.8826000094413757,0.9329000115394592
2022,Texas A&M,0.9898999929428101,0.9652000069618225,0.9523166616757711,0.9337499886751175,0.9729499965906143,0.8991000056266785,0.9541571395737785
2022,Texas State,,,,0.7955999970436096,,,0.7932999730110168
2022,Texas Tech,,,,0.8448500037193298,0.8703500032424927,0.8540999889373779,0.8739333351453146
2022,The Citadel,,0.7989000082015991,,,,,
2022,Toledo,0.8170500099658966,,0.8051999807357788,0.8378000259399414,0.8422500193119049,0.8378000259399414,0.8504000008106232
2022,Towson,,,,0.800599992275238,,,
2022,Tulane,0.8429999947547913,0.8540999889373779,0.8465000092983246,0.822050005197525,0.8335999995470047,,0.8278000056743622
2022,Tulsa,0.8489000201225281,,0.8283249884843826,0.7924999892711639,0.7793999910354614,0.833299994468689,0.8478000164031982
2022,UAB,0.8288999795913696,0.8155999779701233,0.82669997215271,0.8221499919891357,,,0.8358500003814697
2022,UC Davis,,,,,,0.8281000256538391,
2022,UCF,,0.8769999742507935,0.8677000105381012,0.8443999886512756,0.8859000205993652,0.8489000201225281,0.8865333398183187
2022,UCLA,0.9020000100135803,,0.9046000242233276,,,,0.8794499933719635
2022,UConn,0.8780999779701233,,0.8367000222206116,0.8259000182151794,0.8175333340962728,,0.8144499957561493
2022,UL Monroe,,,,0.82669997215271,,,
2022,UNLV,0.8289999961853027,,,0.8337000012397766,,0.78329998254776,
2022,USC,,0.9807999730110168,0.9706000089645386,,0.8758999705314636,0.8644000291824341,0.9606666564941406
2022,UT Martin,,,,,,,
2022,UTEP,0.8292999863624573,,0.8093000054359436,0.8133000135421753,,,
2022,UTSA,0.8215000033378601,,0.8542499840259552,0.8292499780654907,,0.8755999803543091,
2022,Utah,0.9124000072479248,0.897599995136261,,0.8518999814987183,,0.9223000109195709,
2022,Utah State,0.8348000049591064,0.8130000233650208,,0.8345000232969012,0.8298499882221222,0.8186999956766764,0.8056333263715109
2022,Utah Tech,,,,,0.8133000135421753,,
2022,Vanderbilt,0.8651500046253204,,0.864799976348877,0.838699996471405,0.874833325544993,0.89410001039505,0.8794666727383932
2022,Villanova,,,,,,0.8216999769210815,
2022,Virginia,0.838100016117096,,0.8834999799728394,0.8320749849081039,0.842199981212616,0.8443999886512756,
2022,Virginia Tech,,,0.8877999782562256,0.8517333269119263,0.8824000060558319,0.8378000259399414,0.8870999813079834
2022,Wake Forest,,0.8725000023841858,0.8714500069618225,0.8651999831199646,0.8521999716758728,0.8511000275611877,0.8497333327929179
2022,Washington,,,0.8864500224590302,0.8826000094413757,0.8266499936580658,,0.8653499782085419
2022,Washington State,0.82669997215271,0.8561000227928162,0.8518333435058594,0.8295499980449677,0.8370333313941956,0.8551666537920634,0.8254666924476624
2022,Weber State,0.8216999769210815,,,,,,
2022,West Virginia,0.9024999737739563,,0.8632500171661377,0.8564999997615814,0.8521999716758728,0.886900007724762,0.88373335202535
2022,Western Carolina,,0.8055999875068665,0.8100000023841858,,,0.8299999833106995,0.824779999256134
2022,Western Illinois,,,,,,,0.8299999833106995
2022,Western Kentucky,,0.8317000269889832,0.8306000232696533,0.8128000199794769,0.8159000277519226,0.8094000220298767,0.8376999795436859
2022,Western Michigan,0.8500000238418579,0.8306000232696533,0.8095666567484537,0.800599992275238,0.8093500137329102,,0.8429999947547913
2022,Wisconsin,,,0.8424500226974487,0.9632999897003174,0.891400009393692,0.8815000057220459,0.8865000009536743
2022,Wyoming,0.8352000117301941,0.78329998254776,0.7882999777793884,0.8483999768892924,0.8101999958356222,0.8100000023841858,0.8022999962170919
2022,Yale,,,,,0.8467000126838684,,
2022,Youngstown State,,,0.8826000094413757,,,0.82669997215271,
2023,Air Force,,0.8122999966144562,0.8299999833106995,,0.8070000052452088,0.8071400046348571,0.8280499875545502
2023,Akron,,,0.8137000203132629,0.8119666576385498,0.8112999796867371,0.822166641553243,0.8202666640281677
2023,Alabama,0.9469499886035919,0.9326333204905192,0.929749995470047,0.941540002822876,0.9680285709244865,,0.9750749915838242
2023,Alabama State,,,,0.8169999718666077,,,
2023,App State,0.8219000101089478,0.8194000124931335,0.8269000053405762,0.8378000259399414,0.8285000026226044,0.8394999901453654,0.8216499984264374
2023,Arizona,0.8978999853134155,0.8641999959945679,0.8787499964237213,0.8924000263214111,0.8440999984741211,0.8595333298047384,0.8763500154018402
2023,Arizona State,0.9591000080108643,,0.8433499932289124,0.8393000066280365,0.8669333457946777,0.8641999959945679,0.8652999997138977
2023,Arkansas,0.8949999809265137,0.9014999866485596,0.9095749855041504,0.8797000050544739,0.8777750134468079,0.8727999925613403,0.8883333206176758
2023,Arkansas State,0.7980499863624573,0.8104000091552734,0.8375749886035919,0.8325000107288361,0.8396666844685873,0.8327333529790243,0.8348999818166097
2023,Army,,0.8525000214576721,0.8299999833106995,0.8102000057697296,0.816100001335144,,
2023,Auburn,0.8489000201225281,0.9343000054359436,0.8885999917984009,0.8882666627566019,0.9076250046491623,,0.9061500132083893
2023,Austin Peay,,,,,0.8467000126838684,,
2023,BYU,0.8464000225067139,0.8873000144958496,0.8586000005404154,0.8738999962806702,0.8621400117874145,0.8377000093460083,
2023,Ball State,0.8234999775886536,0.8496999740600586,0.8042999804019928,0.8113499879837036,,0.8137000203132629,0.8245333433151245
2023,Baylor,,,0.8808000087738037,0.9101999998092651,0.8712666829427084,0.8841999769210815,0.8948499858379364
2023,Boise State,,0.8844000101089478,0.8279750049114227,0.8366333246231079,0.8452666600545248,0.8500000238418579,0.8500000238418579
2023,Boston College,,,0.8744000196456909,0.8478000164031982,0.8360999822616577,0.8475000262260437,0.851200004418691
2023,Bowling Green,,0.8162999749183655,0.8141500055789948,0.8095999956130981,0.8178333441416422,,0.8525000214576721
2023,Buffalo,,0.835750013589859,,,0.8106000125408173,0.8500000238418579,0.8062999844551086
2023,Cal Poly,,,0.8474999964237213,,,,
2023,California,,0.8677999973297119,0.8938999772071838,0.8450000286102295,0.8467000126838684,,
2023,Campbell,,0.8471499979496002,0.8086499869823456,0.809474989771843,0.7969000041484833,0.8272499740123749,0.8275000055631002
2023,Central Arkansas,,0.8360999822616577,,,,,
2023,Central Michigan,,0.8137000203132629,0.82635999917984,0.8184499889612198,0.8274666666984558,,0.833299994468689
2023,Charlotte,0.8442000150680542,,0.8256000280380249,,,0.8378000259399414,
2023,Chattanooga,,,,0.8169999718666077,,,
2023,Cincinnati,0.9014999866485596,,,0.8694500029087067,0.866100013256073,0.8894000053405762,0.8773500025272369
2023,Clemson,0.9621000289916992,,0.8871333400408427,0.9199666778246561,0.9461833337942759,0.9230999946594238,0.8925500065088272
2023,Coastal Carolina,0.8155999779701233,0.8569500148296356,,,0.8385000030199686,0.8370000123977661,0.8496999740600586
2023,Colgate,,0.8550000190734863,,,,,
2023,Colorado,0.8609500229358673,0.9333999752998352,0.8959666689236959,0.8335999846458435,,0.8651500046253204,0.9042666753133138
2023,Colorado State,0.8435999751091003,0.8884000182151794,0.8350428598267692,0.8243749886751175,0.8467666705449423,0.8435999751091003,0.8427499830722809
2023,Dartmouth,0.8317000269889832,,,,,,
2023,Duke,0.8680999875068665,0.8686000108718872,0.8489499986171722,0.8439666628837585,0.8574800014495849,0.8503000140190125,0.8614000082015991
2023,Duquesne,0.8299999833106995,,,,,,
2023,East Carolina,0.8500000238418579,,0.862333337465922,0.825166662534078,0.8436999917030334,0.8343000113964081,0.8487599968910218
2023,East Tennessee State,,,0.8349999785423279,,,0.8199999928474426,
2023,Eastern Kentucky,0.8277999758720398,,,,,,
2023,Eastern Michigan,,0.8450000286102295,0.8416250050067902,0.8487666646639506,0.8145666519800822,0.7856000065803528,0.8177666664123535
2023,Eastern Washington,,,,,,,0.84170001745224
2023,Florida,0.817799985408783,0.8992999792098999,0.9321333169937134,0.9109333356221517,0.9292999982833863,0.8932999968528748,0.9305199980735779
2023,Florida A&M,,,,,,,0.8251999914646149
2023,Florida Atlantic,0.8335999846458435,0.854200005531311,0.8329750150442123,0.836775004863739,0.840399980545044,0.8382999897003174,0.8372666835784912
2023,Florida International,0.8507999777793884,,0.84028000831604,0.8303000032901764,0.837799996137619,,0.8327000141143799
2023,Florida State,0.8877999782562256,0.8949999809265137,0.925166666507721,0.9078499972820282,0.909600019454956,0.8876499831676483,0.9052499830722809
2023,Fresno State,0.8443999886512756,0.8420999944210052,,,0.8412500023841858,0.8444499969482422,0.835699995358785
2023,Furman,,,,,,,0.8203999996185303
2023,Georgia,,0.929099977016449,0.9401999950408936,0.9344000071287155,0.9674599885940551,0.9693999886512756,0.944920003414154
2023,Georgia Southern,0.8303999900817871,,0.8219666481018066,0.8205999732017517,0.8225600004196167,0.8399999737739563,0.8410999774932861
2023,Georgia State,0.8355000019073486,,0.8492000102996826,0.8100000023841858,0.8203999996185303,0.8137000203132629,0.8209000031153361
2023,Georgia Tech,,0.8539000153541565,0.8428000211715698,0.8633500039577484,0.8465500175952911,0.8524333437283834,0.8490500152111053
2023,Grambling,0.824400007724762,,,,,,
2023,Harvard,,,,0.8400000035762787,,,
2023,Hawai'i,0.8310999870300293,,0.8489000201225281,,0.8092333277066549,0.8184999823570251,0.8134499788284302
2023,Houston,0.8323499858379364,0.8668333292007446,0.9057999849319458,0.8467000126838684,,,0.8557666738828024
2023,Houston Christian,,,,0.842600017786026,,0.8310999870300293,
2023,Howard,,,,,,0.8299999833106995,
2023,Idaho,,0.8100000023841858,,,,0.8525000214576721,0.800000011920929
2023,Illinois,0.8694000244140625,,0.8735499978065491,0.8517000079154968,0.8572333455085754,0.8633000254631042,0.8752000033855438
2023,Illinois State,,,0.7732999920845032,,,,
2023,Incarnate Word,,,,,0.8539000153541565,,
2023,Indiana,,,0.8665999968846639,0.8633500039577484,0.88919997215271,,
2023,Iowa,0.8689000010490417,0.8561000227928162,0.8465666770935059,0.8731000125408173,0.8585333228111267,0.9054999947547913,
2023,Iowa State,0.9434999823570251,0.8755999803543091,0.8651666839917501,,0.8498333295186361,0.8436999917030334,0.854200005531311
2023,Jackson State,,,0.8616999983787537,0.8378000259399414,0.8343999981880188,0.8169999718666077,0.8410999774932861
2023,Jacksonville State,0.8385000228881836,,,,,,
2023,James Madison,,,0.8337000012397766,,,,0.8256000280380249
2023,Kansas,,,0.8539000153541565,0.8780999779701233,0.8502000172932943,0.8424999713897705,0.8628000020980835
2023,Kansas State,0.9502000212669373,0.8844000101089478,0.858566681543986,0.8521999915440878,0.8627499938011169,0.8482999801635742,0.8586999972661337
2023,Kennesaw State,,,0.8557999730110168,,,,0.8237000107765198
2023,Kent State,0.8263000249862671,,,0.804999977350235,0.8149999976158142,,0.8199999928474426
2023,Kentucky,,,0.8778799891471862,,0.8956000208854675,0.8962499797344208,0.897350013256073
2023,LSU,0.916700005531311,0.9222500026226044,0.9352200150489807,0.9514666597048441,0.9620999991893768,0.9103000164031982,0.92289999127388
2023,Liberty,,,0.8227999806404114,0.8480499982833862,0.8355999886989594,0.8439000248908997,0.8469499945640564
2023,Louisiana,,0.8349999785423279,0.8470333417256674,0.8348250091075897,0.8299999833106995,0.8303999900817871,0.8500000238418579
2023,Louisiana Tech,0.8380500078201294,0.840399980545044,0.8395000100135803,0.833460009098053,0.8285000026226044,0.8284500241279602,0.8331400036811829
2023,Louisville,0.8982999920845032,,0.8709333340326945,0.8994499742984772,0.9035599946975708,0.8960000276565552,0.9265000224113464
2023,Marshall,,,0.8367000222206116,,0.8137000203132629,0.8474999964237213,0.8393000066280365
2023,Maryland,,,0.8487499952316284,0.8507000207901001,0.8772750049829483,0.8998000025749207,0.8410000205039978
2023,Massachusetts,0.8343999981880188,,,0.8215999901294708,0.8432999849319458,0.8137000203132629,0.8285999894142151
2023,Memphis,0.817799985408783,0.8417499959468842,,0.8203499913215637,0.8447500020265579,0.8428000211715698,0.8549000024795532
2023,Miami,,0.9248999953269958,0.9369999766349792,0.9517666697502136,0.9389999955892563,0.9051500111818314,0.9341999888420105
2023,Miami (OH),,0.8203999996185303,0.8253499865531921,0.8191333413124084,0.8303999900817871,0.8355500102043152,
2023,Michigan,,0.9019500017166138,0.8977499902248383,0.9050333301226298,0.9164000153541565,0.9041000008583069,0.9011333386103312
2023,Michigan State,0.9025999903678894,,0.8992000222206116,0.904449999332428,0.9416666428248087,0.9352999925613403,0.878600001335144
2023,Middle Tennessee,,,0.8353999853134155,0.8246500194072723,0.8270000219345093,,
2023,Minnesota,,0.8981000185012817,0.8550000190734863,0.8727999925613403,0.8569500148296356,0.8590500056743622,0.8610999981562296
2023,Mississippi State,0.8715999722480774,,0.8689000010490417,0.8544500172138214,0.8770500123500824,0.870849996805191,0.8885599970817566
2023,Mississippi Valley State,,0.8317000269889832,,,,,
2023,Missouri,0.8978000283241272,,0.8950999975204468,0.8907999992370605,0.8584500253200531,,0.8825500011444092
2023,Montana,,0.8432999849319458,,,,,
2023,Murray State,,,0.8478000164031982,,,,
2023,NC State,,0.887499988079071,0.8970000147819519,0.8663333455721537,,0.8636000156402588,0.894650012254715
2023,Navy,0.8326999843120575,,,,0.8199999928474426,0.79830002784729,0.800000011920929
2023,Nebraska,,,0.8973000049591064,0.864466667175293,0.8773285831723895,0.8672000169754028,0.8705500066280365
2023,Nevada,,0.8277999758720398,0.8263000249862671,0.8382666707038879,,0.8233500123023987,
2023,New Mexico,0.8392000198364258,,,,,,0.8511000275611877
2023,New Mexico State,,,,0.8341000080108643,0.8162999749183655,,0.8428000211715698
2023,North Carolina,0.8938999772071838,,0.9158999919891357,0.8737500011920929,0.8986250013113022,0.859933336575826,0.8727000057697296
2023,North Dakota State,,,,,,,0.8317000269889832
2023,North Texas,,,0.8284500241279602,0.828000009059906,0.8403000235557556,0.8412666916847229,0.8547333478927612
2023,Northern Illinois,0.8269000053405762,,0.8055000007152557,0.8248999863862991,0.8016499876976013,0.7893999814987183,0.8055999875068665
2023,Northern Iowa,,,,,,,
2023,Northwestern,0.863099992275238,,0.8712500035762787,0.887499988079071,,0.8817500174045563,0.8514800071716309
2023,Notre Dame,0.9315000176429749,0.9603999853134155,0.917799997329712,0.9107200026512146,0.91075000166893,0.9232000112533569,0.9180499911308289
2023,Ohio,0.8219000101089478,,0.8270500004291534,0.7996000051498413,0.8241999944051107,0.8436999917030334,0.824999988079071
2023,Ohio State,0.9251999855041504,0.8478000164031982,0.9535599946975708,0.9155000001192093,0.9338750094175339,0.9214000105857849,0.9367200016975403
2023,Oklahoma,0.994700014591217,0.8898999989032745,0.9287999868392944,0.9060500115156174,0.917733351389567,0.9205333391825358,0.9373000025749206
2023,Oklahoma State,0.8877999782562256,0.8210999965667725,0.845300018787384,0.8568000078201294,0.8521999716758728,0.8480499982833862,0.8677999973297119
2023,Old Dominion,0.8306000232696533,0.8337000012397766,0.8149999976158142,,0.8337000012397766,0.8137000203132629,
2023,Ole Miss,0.8629499971866608,0.9394000172615051,0.8910666704177856,0.8778000175952911,0.8919999897480011,0.9219000041484833,0.9050000011920929
2023,Oregon,0.944100022315979,0.9245999753475189,0.9530999958515167,0.8861666719118754,0.9069499909877777,0.8752999901771545,0.9109833339850107
2023,Oregon State,0.9322999715805054,,0.8541666865348816,0.860150009393692,0.8716000119845072,0.854200005531311,0.8485999703407288
2023,Penn State,0.8744000196456909,0.8924999833106995,0.9151333371798197,0.9390999972820282,0.8932199954986573,0.9343499839305878,0.9267250001430511
2023,Pennsylvania,,,0.8274999856948853,,,,
2023,Pittsburgh,0.8431000113487244,,0.8691500127315521,0.8581999838352203,0.8650000095367432,0.8951500058174133,0.8744000196456909
2023,Portland State,0.817799985408783,,0.824999988079071,,,0.8317000269889832,0.828499972820282
2023,Princeton,,,,,0.824999988079071,,0.8338000178337097
2023,Purdue,0.8633000254631042,,0.8644333481788635,,0.8656999915838242,0.8475000262260437,0.8588000138600668
2023,Rice,0.8353000283241272,0.8303999900817871,0.823200007279714,0.8272833327452341,0.8350000083446503,0.819599986076355,0.830949991941452
2023,Rutgers,,0.8532999753952026,0.8573250025510788,0.8622000018755595,,,
2023,SMU,0.845300018787384,,0.8559000045061111,0.8357000052928925,0.8410999774932861,0.8410999774932861,0.84579998254776
2023,Sacramento State,0.8378000259399414,,,0.8299999833106995,,,
2023,Sam Houston,,0.8303999900817871,0.8100000023841858,0.8225999921560287,0.8169999718666077,0.8199999928474426,0.8272750079631805
2023,San Diego State,,,0.8392666776974996,0.8471666574478149,0.8478000164031982,0.8237000107765198,0.8367000222206116
2023,San José State,,,0.8192499876022339,0.7941499948501587,0.808899998664856,0.8044499754905701,0.8044666647911072
2023,South Alabama,0.8525000214576721,0.8391000032424927,0.8470499813556671,0.8303999900817871,0.8295999765396118,,0.8456999957561493
2023,South Carolina,0.9126999974250793,0.9128000140190125,0.8720999956130981,0.902199998497963,0.9187999963760376,0.9236999750137329,0.8882000148296356
2023,South Dakota,,,,0.8349999785423279,,0.800599992275238,
2023,South Florida,,,0.8429000079631805,0.8362666765848795,0.8489000201225281,,0.8492000102996826
2023,Southeast Missouri State,,,,,,,0.8382999897003174
2023,Southern,0.8277999758720398,,,,,,
2023,Southern Illinois,,,,,0.824999988079071,,
2023,Southern Miss,0.8224000036716461,,0.83133331934611,0.8323333263397217,0.8539000153541565,0.8213500082492828,0.8285333514213562
2023,Stanford,0.88919997215271,0.8700999915599823,0.8706249892711639,0.84170001745224,0.8593000173568726,,0.868066648642222
2023,Stephen F. Austin,,,,0.8184999823570251,,,
2023,Syracuse,,0.8672000169754028,0.8463499844074249,0.8406499922275543,0.8425333499908447,0.8327999711036682,
2023,TCU,,0.8985000252723694,0.9505000114440918,0.8572500050067902,0.9029599905014039,,0.885480010509491
2023,Temple,0.8428000211715698,0.8514000177383423,0.8162999749183655,0.8347000082333883,0.8036999702453613,0.8219000101089478,0.8237000107765198
2023,Tennessee,0.9112499952316284,0.8532999753952026,0.9165999889373779,0.8816333413124084,0.9335199952125549,0.9183499813079834,0.9235000014305115
2023,Texas,0.9994999766349792,0.9368500113487244,0.9275200128555298,0.9088000059127808,0.9266249984502792,0.9298750013113022,0.9541333317756653
2023,Texas A&M,0.9054999947547913,0.9853000044822693,0.9157500267028809,0.9192000031471252,0.9201000134150187,0.8675000071525574,0.9483500123023987
2023,Texas Southern,,,,,,,
2023,Texas State,0.84170001745224,,0.8398000001907349,0.8450000286102295,,,0.8260999917984009
2023,Texas Tech,0.8738999962806702,,0.865233321984609,0.8816333214441935,0.8850199937820434,0.8692499995231628,0.8953666687011719
2023,The Citadel,,,,,0.8436999917030334,,
2023,Toledo,0.8335999846458435,0.8169999718666077,0.830700010061264,0.8335666656494141,0.8483500182628632,,0.8269000053405762
2023,Tulane,0.7932999730110168,,0.8287000060081482,0.8256249874830246,0.8410999774932861,0.84375,0.8436333338419596
2023,Tulsa,,,0.8279749900102615,0.8378000259399414,0.8162999749183655,0.8486000001430511,0.8230000138282776
2023,UAB,,,,0.8293500244617462,0.8498499989509583,0.8550000190734863,0.8237000107765198
2023,UCF,,,0.8736000061035156,0.8589000105857849,0.9102666775385538,0.9086999893188477,0.8883000016212463
2023,UCLA,0.9419000148773193,,0.8996999859809875,,,0.8844000101089478,0.8899999856948853
2023,UConn,,,0.850600004196167,,,,0.8303999900817871
2023,UL Monroe,0.824400007724762,,0.8127999901771545,,,,
2023,UNLV,0.866100013256073,,,0.8443999886512756,0.8503000140190125,0.8022000193595886,
2023,USC,0.9937999844551086,0.910150021314621,0.9610400080680848,0.8951749950647354,0.8936399936676025,0.947700023651123,0.8958500027656555
2023,UTEP,0.817799985408783,0.8551999926567078,,0.8517000079154968,,,
2023,UTSA,0.8478000164031982,,0.819100002447764,0.8104000091552734,0.8555500209331512,,0.8399999737739563
2023,Utah,0.8744000196456909,0.8945499956607819,0.8801499903202057,0.9501000046730042,0.8553000092506409,0.8799999952316284,0.9070999920368195
2023,Utah State,0.8432999849319458,0.814300000667572,0.8069500029087067,0.8744000196456909,,,0.8205999732017517
2023,Utah Tech,,0.8478000164031982,,,,,0.79830002784729
2023,Vanderbilt,0.8439000248908997,0.8744000196456909,0.8580750077962875,0.8400000035762787,0.8617999851703644,0.8478000164031982,0.89410001039505
2023,Virginia,0.8482999801635742,0.852400004863739,0.8439000248908997,,0.8514666557312012,0.8885999917984009,0.8505000114440918
2023,Virginia Tech,0.8547000288963318,0.8475000262260437,0.8620000084241232,0.871233344078064,0.8593499958515167,,0.8630249947309494
2023,Wake Forest,,0.8606500029563904,0.8960999846458435,0.8473333319028219,0.8568750023841858,0.8478000164031982,0.8773500025272369
2023,Washington,0.916700005531311,0.8725000023841858,0.910400003194809,0.8734750002622604,0.866100013256073,0.8651000261306763,0.9163499772548676
2023,Washington State,0.849399983882904,,0.8503000140190125,0.850274994969368,0.8385249972343445,0.834850013256073,0.8374999761581421
2023,Weber State,0.8100000023841858,,,,0.8633000254631042,,
2023,West Virginia,,,0.878766655921936,0.8591000040372213,0.8517000079154968,0.8678999841213226,0.8847000002861023
2023,Western Carolina,0.8155999779701233,,0.8199999928474426,,,,0.8277999758720398
2023,Western Kentucky,,,0.8385999798774719,,,,0.8378000259399414
2023,Western Michigan,,0.8385999798774719,0.8347999850908915,0.8270000219345093,0.8136999905109406,,0.8202999830245972
2023,Wisconsin,0.8628000020980835,,0.8676500022411346,0.8978000283241272,0.8633000254631042,0.861950010061264,0.8822000026702881
2023,Wyoming,0.8452000021934509,0.8199999928474426,0.8237499892711639,0.7929999828338623,0.8167000114917755,0.7932999730110168,0.8229000171025594
2023,Yale,0.8237000107765198,,,0.8137000203132629,,,
2024,Air Force,,0.8122000098228455,,,,,
2024,Akron,0.8230000138282776,0.8550000190734863,0.8525000214576721,0.8285999894142151,0.8227333426475525,0.8069999814033508,0.822050005197525
2024,Alabama,0.9965999722480774,0.948250025510788,0.949524998664856,0.9335000216960907,0.9244166711966196,0.8988499939441681,0.9588333467642466
2024,Alabama State,,,,0.8418999910354614,,,
2024,App State,0.824400007724762,0.8567000031471252,0.8314333359400431,0.8186250030994415,0.84722501039505,,0.8264999866485596
2024,Arizona,0.920799970626831,0.8777500092983246,,0.849399983882904,0.8557999730110168,0.8503000140190125,
2024,Arizona State,,0.9075999855995178,0.8805999755859375,0.8393000066280365,0.8495666782061259,,0.8680500090122223
2024,Arkansas,0.891700029373169,0.9003999829292297,0.847599983215332,0.8747000098228455,0.9316999912261963,0.9029000103473663,0.9395999908447266
2024,Arkansas State,0.8777999877929688,0.8162999749183655,0.8246000170707702,0.8189500123262405,0.8336000144481659,0.8252999782562256,0.8346000015735626
2024,Army,,,,,,0.8235999941825867,0.82669997215271
2024,Auburn,0.9496999979019165,,0.9546749889850616,0.9225000143051147,0.9323799967765808,0.9699000120162964,0.8956250101327896
2024,Austin Peay,,,,0.8485000133514404,,0.8303999900817871,0.8352000117301941
2024,BYU,0.8550000190734863,,0.8699000080426534,,0.858133335908254,0.8664000233014425,0.8342333237330118
2024,Ball State,,0.8212999999523163,0.7927500009536743,0.8157999992370606,0.8022199869155884,0.840399980545044,0.8074000000953674
2024,Baylor,0.8450000286102295,,0.8794000148773193,0.8550000190734863,0.8903999924659729,,0.8751499950885773
2024,Bethune-Cookman,,0.8492000102996826,,0.8463000059127808,,,0.8450000286102295
2024,Boise State,0.8443999886512756,,0.8403000235557556,0.8388499915599823,0.8326599955558777,,
2024,Boston College,0.8567000031471252,0.8550000190734863,0.8443999886512756,0.8537500202655792,0.8492000102996826,0.847000002861023,0.8492000102996826
2024,Bowling Green,,0.8337999979654948,0.8139500021934509,0.8104999959468842,0.8286750018596649,0.8237000107765198,0.8288000027338663
2024,Buffalo,,0.8467000126838684,0.8223666747411092,0.7939499914646149,0.8252666592597961,0.8209500014781952,0.8092666467030843
2024,Cal Poly,,,,0.8343999981880188,,0.8450000286102295,
2024,California,0.8579500019550323,,0.8781000077724457,0.8556999862194061,0.8598499894142151,0.8532999753952026,0.8603000044822693
2024,Campbell,0.8485000133514404,,,0.8539000153541565,,,0.8216999769210815
2024,Central Arkansas,,,0.8361499905586243,0.8511000275611877,0.8436999917030334,,
2024,Central Michigan,0.8183500170707703,0.8330000042915344,0.82914999127388,0.820499986410141,0.7893999814987183,0.79830002784729,0.8321666717529297
2024,Charlotte,0.8511000275611877,,0.8404000103473663,0.8379750102758408,0.8295499980449677,0.8203999996185303,0.836899995803833
