id,firstName,lastName,team,weight,height,jersey,year,position,homeCity,homeState,homeCountry,homeLatitude,homeLongitude,homeCountyFIPS,recruitIds
545684,Canon,Rooker,Middle Tennessee,192.0,71.0,15.0,2015,PK,Richmond Hill,GA,USA,31.9382652,-81.3034433,13029,['148632']
545685,Kamani,Thomas,Middle Tennessee,,69.0,26.0,2015,RB,Dallas,GA,USA,33.9237141,-84.8407732,13223,['146414']
545688,Xavier,Walker,Middle Tennessee,,76.0,42.0,2015,S,Duluth,GA,USA,34.0028569,-84.1441046,13135,['187206']
545695,Ed'Marques,Batties,Middle Tennessee,,72.0,80.0,2015,WR,Fresno,TX,USA,29.5388465,-95.4474414,48157,['187036']
545699,Lucas,Hamilton,Middle Tennessee,300.0,77.0,75.0,2015,OL,Lenoir City,TN,USA,35.7972998,-84.2560299,47105,['147697']
545703,Jimal,McBride,Middle Tennessee,,74.0,99.0,2015,DT,Waycross,GA,USA,31.2135511,-82.3540178,13299,['147064']
545706,Alex,Dale,Middle Tennessee,200.0,70.0,22.0,2015,S,Memphis,TN,USA,35.1490215,-90.0516285,47157,[]
545708,Jahmal,Jones,Middle Tennessee,257.0,75.0,43.0,4,DE,Norcross,GA,USA,33.9412127,-84.2135309,13135,['148996']
545711,Michael,Minter,Middle Tennessee,,72.0,6.0,2015,CB,Atlanta,GA,USA,33.7490987,-84.3901849,13121,['147321']
545727,Andrew,Tucker,North Texas,202.0,72.0,25.0,2015,RB,Tyler,TX,USA,32.3512601,-95.3010624,48423,['147016']
545729,Austin,Robinson,UTSA,240.0,75.0,22.0,4,S,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
545730,Aneas,Henricks,UTSA,,71.0,6.0,2015,CB,Bastrop,TX,USA,30.1104947,-97.3152701,48021,['147039']
545731,Michael,Egwuagu,UTSA,,72.0,8.0,2015,S,Pflugerville,TX,USA,30.4393696,-97.6200043,48453,['148373']
545732,N'Keal,Bailey,UTSA,185.0,72.0,24.0,2015,CB,Frisco,TX,USA,33.1506744,-96.8236116,48085,['148057']
545734,Aron,Taylor,UTSA,,73.0,17.0,2015,WR,San Antonio,TX,USA,29.4246002,-98.4951405,48029,['147657']
545736,Jarveon,Williams,UTSA,,69.0,2.0,2015,RB,Converse,TX,USA,29.5180081,-98.3161241,48029,['147660']
545738,Trevor,Baker,UTSA,,74.0,26.0,2015,CB,Prather,CA,USA,37.0374497,-119.5140236,06019,[]
545740,Justin,Chavez,UTSA,,70.0,30.0,2015,S,Irving,TX,USA,32.8295183,-96.9442177,48113,['148415']
545741,Chase,Dahlquist,UTSA,,72.0,33.0,2015,S,Tulsa,OK,USA,36.1556805,-95.9929113,40143,['148423']
545746,Marcos,Curry,UTSA,220.0,72.0,9.0,2015,LB,Round Rock,TX,USA,30.508235,-97.6788934,48491,['148387']
545749,Kyle,McKinney,UTSA,305.0,76.0,67.0,2015,G,Boerne,TX,USA,29.7946641,-98.7319703,48259,['148379']
545752,Daniel,Portillo,UTSA,175.0,71.0,13.0,2015,PK,Austin,TX,USA,30.2711286,-97.7436995,48453,[]
545755,Edward,Williams,Tulane,,73.0,43.0,2015,LB,New Orleans,LA,USA,29.9499323,-90.0701156,22071,[]
545757,Tanner,Lee,Tulane,220.0,76.0,13.0,2015,QB,Destrehan,LA,USA,29.960933,-90.3705407077716,22089,['147380']
545758,Parry,Nickerson,Tulane,180.0,72.0,17.0,2015,CB,Algiers,LA,USA,38.4872721,-87.1750093,18125,['147497']
545759,Nico,Marley,Tulane,,68.0,2.0,2015,LB,Weston,FL,USA,26.103632,-80.40310198173701,12011,['147709']
545760,Richard,Allen,Tulane,,69.0,23.0,2015,DB,Metairie,LA,USA,30.001852,-90.1767149159888,22051,['147527']
545761,Tristan,Cooper,Tulane,,71.0,30.0,2015,WR,Tampa,FL,USA,27.9477595,-82.458444,12057,['147732']
545762,Sherman,Badie,Tulane,205.0,72.0,3.0,2015,RB,Metairie,LA,USA,30.001852,-90.1767149159888,22051,[]
545763,Jarrod,Franklin,Tulane,205.0,72.0,6.0,2015,S,Baton Rouge,LA,USA,30.4459596,-91.18738,22033,['147835']
545765,Luke,Jackson,Tulane,235.0,75.0,44.0,2015,DE,LaPlace,LA,USA,30.0665907,-90.4800848,22095,['147698']
545768,Eric,Thomas,Tulane,,70.0,52.0,2015,LB,Meraux,LA,USA,29.926961,-89.91978904767234,22087,['148375']
545769,Quinlan,Carroll,Tulane,220.0,74.0,54.0,2015,DE,Belle Chasse,LA,USA,29.8549287,-89.9906253,22075,['147643']
545772,Tanzel,Smart,Tulane,,73.0,77.0,2015,DT,Baton Rouge,LA,USA,30.4459596,-91.18738,22033,['147259']
545774,Ade,Aruna,Tulane,270.0,78.0,1.0,2015,DE,Akure,,Nigeria,,,,['147220']
545776,Eldrick,Washington,Tulane,285.0,74.0,91.0,2015,DT,Harvey,LA,USA,29.9035387,-90.0772944,17031,['147188']
545780,Marshall,Wadleigh,Tulane,,71.0,22.0,2015,TE,Pearl River,LA,USA,30.3760263,-89.7483974,36087,[]
545790,Toloa'i,Ho Ching,BYU,,73.0,45.0,2015,RB,Sandy,UT,USA,40.5664878,-111.838904,49035,[]
545793,Tuni,Kanuch,BYU,320.0,75.0,78.0,2015,OL,South Jordan,UT,USA,40.5621704,-111.929658,49035,[]
545796,Tanner,Mangum,BYU,215.0,75.0,12.0,4,QB,Eagle,ID,USA,43.6954424,-116.3540138,16001,[]
545803,Logan,Taele,BYU,,74.0,95.0,2015,DL,Columbus,OH,USA,39.9622601,-83.0007065,39049,[]
545807,Jake,Ziolkowski,BYU,,73.0,82.0,2015,WR,Island Lake,IL,USA,42.27822045,-88.19653570931234,17097,[]
545808,Troy,McCollum,Louisiana,178.0,72.0,19.0,2015,DB,Miami,FL,USA,25.7742658,-80.1936589,12086,['146318']
545809,Elijah,McGuire,Louisiana,,71.0,15.0,2015,RB,Houma,LA,USA,29.5957696,-90.7195348,22109,['146593']
545810,Devin,Scott,Louisiana,187.0,71.0,18.0,2015,WR,Harvey,LA,USA,29.9035387,-90.0772944,17031,['147419']
545811,Simeon,Thomas,Louisiana,197.0,75.0,8.0,2015,DB,Miami,FL,USA,25.7742658,-80.1936589,12086,['146608']
545814,Tracy,Walker,Louisiana,200.0,74.0,23.0,2015,DB,Brunswick,GA,USA,31.1499528,-81.4914894,13127,[]
545816,D'Aquin,Withrow,Louisiana,293.0,78.0,60.0,2015,OL,Harvey,LA,USA,29.9035387,-90.0772944,17031,['147984']
545819,Gino,Bresolin,UTEP,,73.0,63.0,2015,DL,Redmond,WA,USA,47.6694141,-122.1238767,53033,[]
545824,Devin,Cockrell,UTEP,200.0,72.0,27.0,2015,DB,Port Arthur,TX,USA,29.8988618,-93.9288723,48245,['148790']
545833,Aaron,Jones,UTEP,,70.0,29.0,2015,RB,El Paso,TX,USA,31.7754152,-106.4646348,48141,['147156']
545834,Darrin,Laufasa,UTEP,,73.0,30.0,2015,RB,Seattle,WA,USA,47.6038321,-122.3300624,53033,['147978']
545837,Robert,Davis,Georgia State,,75.0,19.0,2015,WR,Warner Robins,GA,USA,32.6200973,-83.606568,13153,['148354']
545838,Jonathan,Jean-Bart,Georgia State,,71.0,22.0,2015,RB,McDonough,GA,USA,33.4473361,-84.1468616,13151,[]
545839,Robert,Dowling,Georgia State,,70.0,7.0,2015,CB,Marietta,GA,USA,33.9528472,-84.5496148,13067,['148758']
545840,Kyler,Neal,Georgia State,215.0,71.0,25.0,2015,RB,Dallas,GA,USA,33.9237141,-84.8407732,13223,['148332']
545843,Trent,Hill,Georgia State,,70.0,37.0,2015,S,Atlanta,GA,USA,33.7490987,-84.3901849,13121,['148546']
545844,Jameel,Spencer,Georgia State,,73.0,38.0,2015,LB,Smyrna,GA,USA,33.883887,-84.5147454,13067,['148404']
545845,Mackendy,Cheridor,Georgia State,275.0,77.0,5.0,2015,DE,Decatur,GA,USA,33.7737582,-84.296069,13089,['146761']
545846,Keith,Rucker,Georgia State,,75.0,45.0,2015,TE,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,['148761']
545847,Trey,Payne,Georgia State,225.0,72.0,42.0,2015,LB,Warner Robins,GA,USA,32.6200973,-83.606568,13153,['148353']
545848,Tevin,Jones,Georgia State,,76.0,52.0,2015,DE,Hampton,GA,USA,33.3870578,-84.2829784,13151,['148315']
545849,Carnell,Hopson,Georgia State,,74.0,55.0,2015,DE,Powder Springs,GA,USA,33.8595492,-84.683824,13067,['148213']
545850,Will,Cunningham,Georgia State,,73.0,62.0,2015,DL,Cape Coral,FL,USA,26.6059432,-81.9806771,12071,['148749']
545854,Daniel,Zeigler,Georgia State,240.0,77.0,54.0,2015,LS,Snellville,GA,USA,33.857328,-84.0199108,13135,['148351']
545857,Sebastian,Willer,Georgia State,285.0,77.0,74.0,2015,OT,Calhoun,GA,USA,34.502587,-84.9510542,13129,['148352']
545858,Bill,Teknipp,Georgia State,,76.0,84.0,2015,TE,McDonough,GA,USA,33.4473361,-84.1468616,13151,['148637']
545859,Shawanye,Lawrence,Georgia State,,76.0,49.0,2015,DE,McDonough,GA,USA,33.4473361,-84.1468616,13151,[]
545860,Jalen,Lawrence,Georgia State,,73.0,97.0,2015,?,Macon,GA,USA,32.8406946,-83.6324022,13021,['148018']
545865,Dannon,Cavil,UTSA,225.0,76.0,82.0,2015,WR,San Antonio,TX,USA,29.4246002,-98.4951405,48029,[]
545867,Ahmad,Thomas,Oklahoma,,72.0,13.0,2015,S,Miami,FL,USA,25.7742658,-80.1936589,12086,[]
545868,D.J.,Ward,Oklahoma,260.0,74.0,87.0,2015,DE,Moore,OK,USA,35.3395135,-97.4867045,40027,['145724']
545874,Hayden,Rettig,Rutgers,,75.0,11.0,2015,QB,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,[]
545878,Tre'Davious,White,LSU,,72.0,18.0,2015,CB,Shreveport,LA,USA,32.5221828,-93.7651944,22017,['145648']
545880,Jeryl,Brazil,Louisiana,,71.0,24.0,2015,DB,Loranger,LA,USA,30.6357439,-90.3981441,22105,['145726']
545882,Rickey,Jefferson,LSU,,72.0,9.0,2015,S,St. Rose,LA,USA,29.956663499999998,-90.31134170875049,22089,['145807']
545883,Alex,Kjellsten,McNeese,164.0,0.0,37.0,2015,PK,Lancaster,TX,USA,32.5920798,-96.7561083,48113,[]
545886,Duke,Riley,LSU,,73.0,40.0,2015,LB,Buras,LA,USA,29.351886,-89.5242248,22075,[]
545887,Tashawn,Bower,LSU,,78.0,46.0,2015,DE,Somerville,NJ,USA,40.5742696,-74.60988,34035,['145802']
545894,Kendell,Beckwith,LSU,,75.0,52.0,2015,LB,Clinton,LA,USA,30.8657,-91.0157,36065,['145676']
545902,John,Diarse,LSU,214.0,73.0,9.0,2015,WR,Monroe,LA,USA,32.5093109,-92.1193012,22073,['145793']
545903,DeSean,Smith,LSU,,77.0,89.0,2015,TE,Lake Charles,LA,USA,30.2265949,-93.2173759,22019,['145722']
545904,Christian,LaCouture,LSU,301.0,77.0,18.0,2015,DE,Lincoln,NE,USA,40.8088861,-96.7077751,31109,['145877']
545905,Lewis,Neal,LSU,,74.0,92.0,2015,DE,Wilson,NC,USA,35.7212689,-77.9155395,37195,[]
545907,Frank,Herron,LSU,305.0,76.0,97.0,2015,DE,Memphis,TN,USA,35.1490215,-90.0516285,47157,['145691']
545908,Greg,Gilmore,LSU,308.0,76.0,99.0,2015,NT,Hope Mills,NC,USA,34.9704419,-78.9453056,37051,['145692']
545910,Logan,Woodside,Toledo,210.0,74.0,11.0,2015,QB,Frankfort,KY,USA,38.2009055,-84.8732836,21073,['147273']
545918,Keion,Adams,Western Michigan,,74.0,1.0,2015,DE,Salisbury,NC,USA,35.6709727,-80.4742261,37159,[]
545919,Caleb,Bailey,Western Michigan,225.0,72.0,8.0,2015,LB,Romeoville,IL,USA,41.6475306,-88.0895061,17197,[]
545922,David,Curle,Western Michigan,,75.0,68.0,2015,DL,Shelby Township,MI,USA,43.60107655,-86.33794306170321,26127,['148019']
545923,Corey,Davis,Western Michigan,,75.0,84.0,2015,WR,Wheaton,IL,USA,41.8646959,-88.1101709,17043,['147995']
545925,Austin,Guido,Western Michigan,,71.0,23.0,2015,DB,Naperville,IL,USA,41.7728699,-88.1479278,17043,['148772']
545927,Fabian,Johnson,Western Michigan,,67.0,3.0,2015,RB,Miami,FL,USA,25.7742658,-80.1936589,12086,['148116']
545928,Austin,Lewis,Western Michigan,,75.0,11.0,2015,LB,Terre Haute,IN,USA,39.4667025,-87.4139119,18167,['147777']
545930,Darius,Phillips,Western Michigan,190.0,70.0,4.0,2015,WR,Detroit,MI,USA,42.3315509,-83.0466403,26163,[]
545933,Brett,Scanlon,Michigan State,210.0,71.0,8.0,2015,PK,Dowagiac,MI,USA,41.9842123,-86.1086228,26027,[]
545935,Cameron,Thomas,Western Michigan,,75.0,12.0,2015,QB,New Hudson,MI,USA,42.511726,-83.6156648,26125,['147187']
545936,Andre,Turner,Western Michigan,280.0,76.0,5.0,2015,DE,Detroit,MI,USA,42.3315509,-83.0466403,26163,['147717']
545941,Cameron,Birse,Arkansas State,235.0,74.0,7.0,2015,QB,Danville,CA,USA,37.8215929,-121.9999606,06013,['147791']
545944,Brandon,Cox,Central Arkansas,166.0,69.0,3.0,2015,WR,Conway,AR,USA,35.0886963,-92.4421011,05045,['147328']
545949,Jamaris,Hart,Arkansas State,,69.0,22.0,2015,DB,Florence,AL,USA,34.79981,-87.677251,01077,['147746']
545953,Mark,Johnson,Arkansas State,182.0,74.0,35.0,2015,DB,Prescott,AR,USA,33.8026107,-93.3810057,05099,['148483']
545954,Ja'Von,Rolland-Jones,Arkansas State,244.0,74.0,11.0,2015,DE,Mesquite,TX,USA,32.7666103,-96.599472,48113,[]
545959,Booker,Mays,Arkansas State,,71.0,18.0,2015,WR,Pine Bluff,AR,USA,34.2157064,-92.0140402,05069,[]
545961,Chris,Odom,Arkansas State,,75.0,93.0,2015,DE,Arlington,TX,USA,32.701938999999996,-97.10562379033699,48439,['147931']
545962,Dijon,Paschal,Arkansas State,209.0,73.0,84.0,2015,WR,Tallassee,AL,USA,32.5368152,-85.8987271,01051,[]
545970,Xavier,Woodson-Luster,Arkansas State,,73.0,55.0,2015,LB,Eufaula,AL,USA,31.905459999999998,-85.15893958513422,01005,[]
545975,Andy,Pappanastos,Ole Miss,190.0,71.0,12.0,2015,PK,Montgomery,AL,USA,32.3669656,-86.3006485,01101,[]
545976,Darryan,Ragsdale,Alcorn State,,,,2015,RB,,,,,,,[]
545985,Cory,Morrow,Akron,,72.0,15.0,2015,S,Geneva,OH,USA,41.805054,-80.948149,39007,[]
545993,Cywettnie,Brown,Ball State,,72.0,85.0,2015,WR,Chicago,IL,USA,41.8755616,-87.6244212,17031,[]
545997,Steve,Drida,Ball State,,72.0,38.0,2015,PK,Waukesha,WI,USA,43.0116784,-88.2314813,55133,['147973']
546005,Jack,Milas,Ball State,205.0,73.0,14.0,2015,QB,Arlington Heights,IL,USA,42.0811563,-87.9802164,17031,['147386']
546006,David,Moore,Ball State,165.0,69.0,13.0,2015,CB,Matthews,NC,USA,35.1170873,-80.723718,37119,['148056']
546007,Vinnie,Palazeti,Ball State,295.0,76.0,75.0,2015,OL,Owosso,MI,USA,42.9975968,-84.1720541,26155,['147128']
546012,Stu,Stanley,Ball State,,73.0,27.0,2015,LB,Indianapolis,IN,USA,39.7683331,-86.1583502,18097,['147826']
546015,Sean,Wiggins,Ball State,,75.0,3.0,2015,LB,Mint Hill,NC,USA,35.1771555,-80.66172404502872,37119,['148614']
546017,Teddy,Williamson,Ball State,,69.0,6.0,2015,RB,O'Fallon,MO,USA,38.7910374,-90.7039107,29183,['148037']
546018,Anthony,Winbush,Ball State,240.0,73.0,98.0,2015,DE,Indianapolis,IN,USA,39.7683331,-86.1583502,18097,[]
546031,Kris,White,Kent State,225.0,73.0,3.0,2015,WR,Clermont,FL,USA,28.5494447,-81.7728543,12069,['148539']
546033,Anthony,Jennings,LSU,,74.0,10.0,2015,QB,Marietta,GA,USA,33.9528472,-84.5496148,13067,['145812']
546034,Shelton,Gibson,West Virginia,,72.0,1.0,2015,WR,Cleveland Heights,OH,USA,41.5200518,-81.556235,39035,['145739']
546038,Will,Johnson,Liberty,,,,2015,WR,,,,,,,[]
546039,Grant,Lingafelter,West Virginia,305.0,78.0,56.0,2015,OL,Chagrin Falls,OH,USA,41.436589,-81.3855058,39035,['147038']
546042,Jacky,Marcellus,West Virginia,,68.0,23.0,2015,RB,Immokalee,FL,USA,26.4186898,-81.4172993,12021,['146711']
546044,Nick,O'Toole,West Virginia,,75.0,91.0,2015,P,Corona,CA,USA,33.8752945,-117.5664449,06065,['187158']
546045,Daikiel,Shorts,West Virginia,,73.0,6.0,2015,WR,Clayton,NJ,USA,39.6601148,-75.0921197,34015,['146733']
546046,Wendell,Smallwood,West Virginia,,71.0,4.0,2015,RB,Wilmington,DE,USA,39.7459468,-75.546589,10003,[]
546050,Jeremy,Tyler,West Virginia,,71.0,2.0,2015,S,Lithonia,GA,USA,33.7123305,-84.1051939,13089,['146615']
546051,Elijah,Wellman,West Virginia,241.0,74.0,28.0,2015,TE,Huntington,WV,USA,38.4192496,-82.445154,54011,[]
546053,Daryl,Worley,West Virginia,,74.0,7.0,2015,CB,Philadelphia,PA,USA,39.9527237,-75.1635262,42101,['146429']
546055,Darwyn,Kelly,Illinois,210.0,73.0,4.0,2015,DB,Upper Marlboro,MD,USA,38.8165274,-76.7519753,24033,['146744']
546056,James,Crawford,Illinois,235.0,74.0,5.0,2015,DL,Deerfield,FL,USA,28.3804131,-81.4150010766992,12095,['147234']
546058,Caleb,Day,Illinois,,73.0,7.0,2015,DB,Hilliard,OH,USA,40.033814,-83.1596108,39049,['146052']
546059,Dillan,Cazley,Illinois,,70.0,8.0,2015,DB,Charleston,IL,USA,39.4961458,-88.1761521,45019,['146657']
546060,D.J.,Taylor,Illinois,,72.0,4.0,2015,WR,Ft. Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[]
546062,Aaron,Bailey,Northern Iowa,,74.0,15.0,2015,QB,Bolingbrook,IL,USA,41.7003302,-88.0717708,17197,['145762']
546063,Marchie,Murdock,Illinois,205.0,73.0,16.0,2015,WR,Arlington,TX,USA,32.701938999999996,-97.10562379033699,48439,['147564']
546066,Clayton,Fejedelem,Illinois,,73.0,20.0,2015,DB,Lemont,IL,USA,41.6737149,-88.0016263,17031,[]
546067,Darius,Mosely,Illinois,,71.0,24.0,2015,DB,O'Fallon,IL,USA,38.5922715,-89.9112124,17163,['146070']
546068,Kendrick,Foster,Illinois,190.0,69.0,22.0,2015,RB,Peoria,IL,USA,40.6938609,-89.5891008,17143,['146924']
546070,Jaylen,Dunlap,Illinois,190.0,73.0,1.0,2015,DB,Chicago,IL,USA,41.8755616,-87.6244212,17031,['147481']
546073,Nathan,Echard,Illinois,230.0,74.0,39.0,2015,TE,Eureka,MO,USA,38.5025537,-90.6279044,29189,[]
546074,Brandon,Roberts,Illinois,250.0,75.0,38.0,2015,RB,Peoria,IL,USA,40.6938609,-89.5891008,17143,[]
546076,Tim,Clary,Illinois,,74.0,47.0,2015,TE,Spring Grove,IL,USA,42.4436308,-88.2364775,17111,[]
546086,Tyler,White,Illinois,,77.0,87.0,2015,TE,Kalamazoo,MI,USA,42.291707,-85.5872286,26077,['146977']
546087,Dawuane,Smoot,Illinois,,75.0,91.0,2015,DL,Groveport,OH,USA,39.8522449,-82.8868636,39049,['147089']
546089,Chunky,Clements,Illinois,,75.0,11.0,2015,DL,Dayton,OH,USA,39.7589478,-84.1916069,39113,[]
546093,Reginald,Miles,Louisiana,,68.0,22.0,2015,DB,Alexandria,LA,USA,31.311248,-92.4449087,27041,[]
546094,Stephen,Brauchle,Southern Miss,,73.0,33.0,2015,PK,Gulfport,MS,USA,30.3674198,-89.0928155,28047,['187134']
546098,Nick,Byrne,Louisiana,,75.0,81.0,2015,TE,Rogers,AR,USA,36.3320197,-94.1185366,05007,['147484']
546100,Matt,Barnes,Louisiana,255.0,75.0,86.0,4,TE,Groesbeck,TX,USA,31.5243379,-96.5338693,48293,[]
546102,Darius,Hoggins,Louisiana,177.0,67.0,23.0,2015,RB,Coconut Creek,FL,USA,26.271462800000002,-80.18180791688866,12011,['147906']
546104,Mack,Leftwich,UTEP,,70.0,11.0,2015,QB,Wexford,PA,USA,40.6264561,-80.055891,42003,['148517']
546106,Jay,Mattox,UTEP,,72.0,47.0,2015,PK,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[]
546107,Brandon,Moss,UTEP,190.0,75.0,6.0,2015,WR,El Paso,TX,USA,31.7754152,-106.4646348,48141,[]
546110,Cole,Rogers,UTEP,,76.0,89.0,2015,TE,Dripping Springs,TX,USA,30.1902067,-98.0866781,48209,['148794']
546114,Mikael,Sroka,UTEP,,70.0,37.0,2015,PK,Argyle,TX,USA,33.110156,-97.17940980147037,48121,[]
546119,Nick,Usher,UTEP,,76.0,36.0,2015,LB,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,['147910']
546121,Brian,Williams,UL Monroe,218.0,75.0,1.0,2015,WR,Bogalusa,LA,USA,30.7910204,-89.8486858,22117,['148789']
546126,Grant,Dotsy,UL Monroe,,70.0,27.0,2015,CB,Rowlett,TX,USA,32.9029017,-96.56388,48113,['148611']
546129,Tre',Hunter,UL Monroe,,72.0,4.0,2015,S,Monroe,LA,USA,32.5093109,-92.1193012,22073,[]
546130,Nathan,Meadors Jr.,UL Monroe,,,,2015,RB,,,,,,,[]
546131,Roland,Jenkins,UL Monroe,204.0,71.0,2.0,2015,S,New Orleans,LA,USA,29.9499323,-90.0701156,22071,['148128']
546133,Jarred,Dunn,UL Monroe,225.0,72.0,5.0,2015,LB,Monroe,LA,USA,32.5093109,-92.1193012,22073,['148522']
546140,Tre',Perrier,UL Monroe,,68.0,87.0,2015,WR,Kenner,LA,USA,29.9942265,-90.2417806,22051,[]
546141,De'Vonte,Haggerty,UL Monroe,,71.0,8.0,2015,WR,Tyler,TX,USA,32.3512601,-95.3010624,48423,['190293']
546145,Brandon,Silvers,Troy,219.0,75.0,12.0,2015,QB,Orange Beach,AL,USA,30.28285585,-87.62437700622718,01003,[]
546151,Mitchell,Roland,Troy,,73.0,26.0,2015,LB,Auburn,AL,USA,32.6550905,-85.50364346309962,01081,[]
546153,Jamal,Stadom,Troy,280.0,74.0,30.0,2015,DT,Melbourne,FL,USA,28.0836269,-80.6081089,12009,[]
546155,Nick,McLaughlin,Troy,,71.0,46.0,2015,RB,Tennille,AL,USA,31.6232201,-85.7685533,01109,[]
546162,Taylor,Polk,Troy,,74.0,73.0,2015,LS,Demopolis,AL,USA,32.5178284,-87.8368201,01091,[]
546168,Devante,Duclos,Western Kentucky,,73.0,24.0,2015,DL,Miami,FL,USA,25.7742658,-80.1936589,12086,['147644']
546182,Sean,Dowling,Vanderbilt,,77.0,89.0,2015,TE,Fallbrook,CA,USA,33.3764196,-117.2511466,06073,['146184']
546184,Johnny,McCrary,Vanderbilt,,76.0,2.0,2015,QB,Decatur,GA,USA,33.7737582,-84.296069,13089,['145954']
546189,Marc,Millan,Idaho,,,,2015,,,,,,,,[]
546196,Tanner,Hull,Missouri,,72.0,32.0,2015,LB,Kansas City,MO,USA,39.100105,-94.5781416,29095,[]
546197,Eddie,Printz,Missouri,,75.0,9.0,2015,QB,Marietta,GA,USA,33.9528472,-84.5496148,13067,[]
546199,Winston,Rose,New Mexico State,,72.0,4.0,2015,DB,Inglewood,CA,USA,33.9562003,-118.353132,06037,[]
546202,Jordan,Bergstrom,New Mexico State,,71.0,11.0,2015,WR,Portland,OR,USA,45.5202471,-122.6741949,41051,['187237']
546203,Teldrick,Morgan,New Mexico State,,72.0,19.0,2015,WR,Hanover,MD,USA,39.1928853,-76.7241371,24027,[]
546204,Xavier,Hall,New Mexico State,,68.0,22.0,2015,RB,Las Cruces,NM,USA,32.3140354,-106.7798078,35013,[]
546209,Tre,Wilcoxen,New Mexico State,,72.0,11.0,2015,DB,Colton,CA,USA,34.0739016,-117.3136547,06071,['147983']
546216,Rayvean,Moore,New Mexico State,,70.0,9.0,2015,WR,Tucson,AZ,USA,32.2228765,-110.9748477,04019,[]
546221,Tyler,Rausa,Boise State,,69.0,49.0,2015,PK,Murrieta,CA,USA,33.577752399999994,-117.18845420205307,06065,['187109']
546222,Jake,Roh,Boise State,227.0,75.0,88.0,2015,TE,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,['146522']
546224,Thomas,Sperbeck,Boise State,,72.0,82.0,2015,WR,Carmichael,CA,USA,38.62709845,-121.32224222755409,06067,['147091']
546225,Justin,Taimatuia,Boise State,,72.0,90.0,2015,DT,American Samoa,,USA,-14.300630949999999,-170.69597479165532,60010,[]
546229,Tanner,Vallejo,Boise State,,73.0,20.0,2015,LB,Penn Valley,CA,USA,39.1948165,-121.19264637070282,06057,[]
546235,Jakob,Buys,Colorado State,280.0,76.0,91.0,2015,DL,Arvada,CO,USA,39.8211225,-105.22074299044587,08059,[]
546237,Deonte,Clyburn,Colorado State,230.0,72.0,12.0,2015,LB,Louisville,KY,USA,38.2542376,-85.759407,21111,['148572']
546238,Evan,Colorito,Colorado State,250.0,76.0,43.0,2015,LB,Beaverton,OR,USA,45.4871723,-122.8037804,41067,['146994']
546244,Rashard,Higgins,Colorado State,,74.0,82.0,2015,WR,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
546250,Sammie,Long IV,Colorado State,,75.0,19.0,2015,WR,Lakewood,WA,USA,47.1714085,-122.5164,53053,[]
546251,Josh,Lovingood,Colorado State,,76.0,92.0,2015,DL,Fresno,CA,USA,36.7295295,-119.70886126075588,06019,['147781']
546252,Elroy,Masters Jr.,Colorado State,,,,2015,WR,,,,,,,[]
546258,Bryce,Peters,Colorado State,,70.0,24.0,2015,RB,Houston,TX,USA,29.7589382,-95.3676974,48201,['147404']
546259,Adrian,Robinson,Colorado State,,77.0,85.0,2015,DL,Charlotte,NC,USA,35.2272,-80.843083,37119,['148653']
546261,Kiel,Robinson,Colorado State,230.0,74.0,15.0,2015,LB,San Marcos,CA,USA,33.1433723,-117.1661449,06073,['147843']
546263,Jake,Schlager,Colorado State,195.0,71.0,8.0,2015,S,McCook,NE,USA,40.2006859,-100.6257666,31145,['147977']
546264,Tyree,Simmons,Colorado State,,71.0,5.0,2015,DB,Gardena,CA,USA,33.8963593,-118.3053037,06037,['147967']
546267,Nick,Stevens,Colorado State,215.0,75.0,7.0,2015,QB,Murrieta,CA,USA,33.577752399999994,-117.18845420205307,06065,['146666']
546268,Justin,Sweet,Colorado State,185.0,70.0,29.0,2015,S,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,['147438']
546270,Xavier,Williams,Colorado State,,75.0,84.0,2015,WR,San Diego,CA,USA,32.7174209,-117.1627714,06073,['148791']
546277,Faigofie,Faaituala,Nevada,,73.0,5.0,2015,LB,Carson,CA,USA,33.8322043,-118.2517547,06037,[]
546279,Don,Jackson,Nevada,,70.0,6.0,2015,RB,Sacramento,CA,USA,38.5815719,-121.4943996,06067,['187045']
546286,Kamalei,Correa,Boise State,,75.0,8.0,2015,DL,Honolulu ,HI,USA,21.304547,-157.8556764,15003,['146505']
546287,Alec,Dhaenens,Boise State,246.0,75.0,87.0,2015,TE,Fruitland,ID,USA,44.0076639,-116.9165461,16075,['146509']
546288,Ryan,Finley,Boise State,212.0,76.0,15.0,4,QB,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[]
546289,Cameron,Hartsfield,Boise State,197.0,70.0,37.0,2015,S,Allen,TX,USA,33.1031744,-96.6705503,48085,['148135']
546290,Kendal,Keys,UNLV,205.0,76.0,84.0,4,WR,San Diego,CA,USA,32.7174209,-117.1627714,06073,[]
